item,itemLabel,directorLabel,genreLabel,runtime,pubdate,sampledItemLabel
http://www.wikidata.org/entity/Q106074175,Good Night Oppy,Ryan White,documentary film,105,2022-01-01T00:00:00Z,Good Night Oppy
http://www.wikidata.org/entity/Q106448550,"Are You There God? It's Me, Margaret",Kelly Fremon Craig,comedy drama,105,2023-04-23T00:00:00Z,"Are You There God? It's Me, Margaret"
http://www.wikidata.org/entity/Q106953528,DC League of Super-Pets,Jared Stern,comedy film,105,2022-07-27T00:00:00Z,DC League of Super-Pets
http://www.wikidata.org/entity/Q107324772,Crater,Kyle Patrick Alvarez,adventure film,105,2023-01-01T00:00:00Z,Crater
http://www.wikidata.org/entity/Q108086029,Asteroid City,Wes Anderson,drama film,105,2023-05-23T00:00:00Z,Asteroid City
http://www.wikidata.org/entity/Q108101957,Fire Island,Andrew Ahn,romantic comedy,105,2022-06-03T00:00:00Z,Fire Island
http://www.wikidata.org/entity/Q108166876,Neptune Frost,Saul Williams,musical film,105,2021-07-01T00:00:00Z,Neptune Frost
http://www.wikidata.org/entity/Q108673094,Love in Kilnerry,Daniel Keith,romantic comedy,105,2021-01-01T00:00:00Z,Love in Kilnerry
http://www.wikidata.org/entity/Q27703272,I Kill Giants,Anders Walter,fantasy film,106,2018-03-23T00:00:00Z,I Kill Giants
http://www.wikidata.org/entity/Q28173110,Come Sunday,Joshua Marston,drama film,106,2018-01-01T00:00:00Z,Come Sunday
http://www.wikidata.org/entity/Q28973277,Peter Pan & Wendy,David Lowery,fantasy film,106,2023-04-28T00:00:00Z,Peter Pan & Wendy
http://www.wikidata.org/entity/Q30597828,Entebbe,José Padilha,action film,106,2018-03-16T00:00:00Z,Entebbe
http://www.wikidata.org/entity/Q33256127,Summer of '84,François Simard,drama film,106,2018-01-22T00:00:00Z,Summer of '84
http://www.wikidata.org/entity/Q34779365,Serenity,Steven Knight,drama film,106,2019-01-25T00:00:00Z,Serenity
http://www.wikidata.org/entity/Q48671364,God's Not Dead: A Light in Darkness,Michael Mason,drama film,106,2018-03-30T00:00:00Z,God's Not Dead: A Light in Darkness
http://www.wikidata.org/entity/Q52715716,A Private War,Matthew Heineman,drama film,106,2018-11-16T00:00:00Z,A Private War
http://www.wikidata.org/entity/Q55604735,Baja,Tony Vidal,road movie,106,2018-04-13T00:00:00Z,Baja
http://www.wikidata.org/entity/Q55759051,The Mountain,Rick Alverson,drama film,106,2018-01-01T00:00:00Z,The Mountain
http://www.wikidata.org/entity/Q55815471,After,Jenny Gage,drama film,106,2019-04-11T00:00:00Z,After
http://www.wikidata.org/entity/Q56123379,Skate Kitchen,Crystal Moselle,drama film,106,2018-08-09T00:00:00Z,Skate Kitchen
http://www.wikidata.org/entity/Q57446553,Intrigo: Death of an Author,Daniel Alfredson,drama film,106,2018-01-01T00:00:00Z,Intrigo: Death of an Author
http://www.wikidata.org/entity/Q60793308,Unplanned,Cary Solomon,drama film,106,2019-03-29T00:00:00Z,Unplanned
http://www.wikidata.org/entity/Q63630439,The Witches,Robert Zemeckis,fantasy film,106,2020-10-22T00:00:00Z,The Witches
http://www.wikidata.org/entity/Q63923947,Antebellum,Christopher Renz,horror film,106,2020-01-01T00:00:00Z,Antebellum
http://www.wikidata.org/entity/Q64067920,Infinite,Antoine Fuqua,science fiction film,106,2021-01-01T00:00:00Z,Infinite
http://www.wikidata.org/entity/Q64338105,From Zero to I Love You,Doug Spearman,drama film,106,2019-01-01T00:00:00Z,From Zero to I Love You
http://www.wikidata.org/entity/Q65032559,Mona Lisa and the Blood Moon,Ana Lily Amirpour,fantasy film,106,2021-01-01T00:00:00Z,Mona Lisa and the Blood Moon
http://www.wikidata.org/entity/Q65057856,Son of the South,Barry Alexander Brown,drama film,106,2020-08-26T00:00:00Z,Son of the South
http://www.wikidata.org/entity/Q56703347,A Beautiful Day in the Neighborhood,Marielle Heller,drama film,107,2019-01-01T00:00:00Z,A Beautiful Day in the Neighborhood
http://www.wikidata.org/entity/Q56850090,Cities of Last Things,Wi Ding Ho,drama film,107,2018-10-26T00:00:00Z,Cities of Last Things
http://www.wikidata.org/entity/Q57474414,Stargirl,Julia Hart,romance film,107,2020-01-01T00:00:00Z,Stargirl
http://www.wikidata.org/entity/Q58814939,All the Bright Places,Brett Haley,drama film,107,2020-01-01T00:00:00Z,All the Bright Places
http://www.wikidata.org/entity/Q58815041,Bigger,George Gallo,comedy drama,107,2018-01-01T00:00:00Z,Bigger
http://www.wikidata.org/entity/Q60737520,The Nest,Sean Durkin,drama film,107,2020-01-01T00:00:00Z,The Nest
http://www.wikidata.org/entity/Q61740820,Nomadland,Chloé Zhao,drama film,107,2020-09-11T00:00:00Z,Nomadland
http://www.wikidata.org/entity/Q62066191,Fear Street Part 1: 1994,Leigh Janiak,horror film,107,2021-07-02T00:00:00Z,Fear Street Part 1: 1994
http://www.wikidata.org/entity/Q63437016,El Chicano,Ben Hernandez Bray,superhero film,107,2019-05-03T00:00:00Z,El Chicano
http://www.wikidata.org/entity/Q64338088,The Souvenir Part II,Joanna Hogg,drama film,107,2021-01-01T00:00:00Z,The Souvenir Part II
http://www.wikidata.org/entity/Q65119361,Separation,William Brent Bell,horror film,107,2021-01-01T00:00:00Z,Separation
http://www.wikidata.org/entity/Q65677529,Barb & Star Go to Vista Del Mar,Josh Greenbaum,comedy film,107,2020-01-01T00:00:00Z,Barb & Star Go to Vista Del Mar
http://www.wikidata.org/entity/Q76488940,The Secret: Dare to Dream,Andy Tennant,drama film,107,2020-01-01T00:00:00Z,The Secret: Dare to Dream
http://www.wikidata.org/entity/Q83795548,Welcome to Chechnya,David France,documentary film,107,2020-01-26T00:00:00Z,Welcome to Chechnya
http://www.wikidata.org/entity/Q87220566,The Unbearable Weight of Massive Talent,Tom Gormican,action film,107,2022-04-20T00:00:00Z,The Unbearable Weight of Massive Talent
http://www.wikidata.org/entity/Q88470222,Vengeance,B. J. Novak,comedy film,107,2022-06-12T00:00:00Z,Vengeance
http://www.wikidata.org/entity/Q96387452,Life in a Year,Mitja Okorn,drama film,107,2020-01-01T00:00:00Z,Life in a Year
http://www.wikidata.org/entity/Q96473088,Feel the Beat,Elissa Down,comedy drama,107,2020-01-01T00:00:00Z,Feel the Beat
http://www.wikidata.org/entity/Q100292174,Books of Blood,Brannon Braga,film based on literature,107,2020-01-01T00:00:00Z,Books of Blood
http://www.wikidata.org/entity/Q101069738,Resident Evil: Welcome to Raccoon City,Johannes Roberts,horror film,107,2021-11-19T00:00:00Z,Resident Evil: Welcome to Raccoon City
http://www.wikidata.org/entity/Q103822078,Copshop,Joe Carnahan,action film,107,2021-09-16T00:00:00Z,Copshop
http://www.wikidata.org/entity/Q104094034,Spiderhead,Joseph Kosinski,science fiction film,107,2022-06-17T00:00:00Z,Spiderhead
http://www.wikidata.org/entity/Q108131599,Plane,Jean-François Richet,action film,107,2023-01-13T00:00:00Z,Plane
http://www.wikidata.org/entity/Q108325691,Dead for a Dollar,Walter Hill,Western film,107,2022-09-06T00:00:00Z,Dead for a Dollar
http://www.wikidata.org/entity/Q108444804,The Menu,Mark Mylod,black comedy,107,2022-09-10T00:00:00Z,The Menu
http://www.wikidata.org/entity/Q108782357,Chevalier,Stephen Williams,drama film,107,2022-09-11T00:00:00Z,Chevalier
http://www.wikidata.org/entity/Q109284173,Hocus Pocus 2,Anne Fletcher,drama film,107,2022-09-30T00:00:00Z,Hocus Pocus 2
http://www.wikidata.org/entity/Q110027782,Cha Cha Real Smooth,Cooper Raiff,drama film,107,2022-01-23T00:00:00Z,Cha Cha Real Smooth
http://www.wikidata.org/entity/Q110841048,Master Gardener,Paul Schrader,drama film,107,2022-09-03T00:00:00Z,Master Gardener
http://www.wikidata.org/entity/Q111737562,Pups Alone,Alex Merkin,comedy film,107,2021-01-01T00:00:00Z,Pups Alone
http://www.wikidata.org/entity/Q113467000,Insidious: The Red Door,Patrick Wilson,horror film,107,2023-07-05T00:00:00Z,Insidious: The Red Door
http://www.wikidata.org/entity/Q113470320,Fall,Scott Mann,thriller film,107,2022-08-12T00:00:00Z,Fall
http://www.wikidata.org/entity/Q116697873,"Love to Love You, Donna Summer",Brooklyn Sudano,documentary film,107,2023-01-01T00:00:00Z,"Love to Love You, Donna Summer"
http://www.wikidata.org/entity/Q116899988,Perfect Addiction,Castille Landon,drama film,107,2023-02-16T00:00:00Z,Perfect Addiction
http://www.wikidata.org/entity/Q104033835,The Adam Project,Shawn Levy,action film,106,2022-03-11T00:00:00Z,The Adam Project
http://www.wikidata.org/entity/Q104534455,A California Christmas,Shaun Paul Piccinino,romantic comedy,106,2020-01-01T00:00:00Z,A California Christmas
http://www.wikidata.org/entity/Q105605250,X,Ti West,horror film,106,2022-03-18T00:00:00Z,X
http://www.wikidata.org/entity/Q105658212,The Tender Bar,George Clooney,drama film,106,2021-01-01T00:00:00Z,The Tender Bar
http://www.wikidata.org/entity/Q105959007,"Introducing, Selma Blair",Rachel Fleit,documentary film,106,2021-01-01T00:00:00Z,"Introducing, Selma Blair"
http://www.wikidata.org/entity/Q105962799,The Outfit,Graham Moore,drama film,106,2022-01-01T00:00:00Z,The Outfit
http://www.wikidata.org/entity/Q106741851,Along for the Ride,Sofia Alvarez,drama film,106,2022-05-06T00:00:00Z,Along for the Ride
http://www.wikidata.org/entity/Q107583912,Monica,Andrea Pallaoro,drama film,106,2022-09-03T00:00:00Z,Monica
http://www.wikidata.org/entity/Q107620059,Trollhunters: Rise of the Titans,Andrew L. Schmidt,drama film,106,2021-07-21T00:00:00Z,Trollhunters: Rise of the Titans
http://www.wikidata.org/entity/Q108559256,"Lyle, Lyle, Crocodile",Will Speck,comedy film,106,2022-10-07T00:00:00Z,"Lyle, Lyle, Crocodile"
http://www.wikidata.org/entity/Q108841266,Somebody I Used to Know,Dave Franco,romantic comedy,106,2023-02-10T00:00:00Z,Somebody I Used to Know
http://www.wikidata.org/entity/Q108858413,The Princess Switch 3: Romancing the Star,Michael Rohl,drama film,106,2021-11-18T00:00:00Z,The Princess Switch 3: Romancing the Star
http://www.wikidata.org/entity/Q65041359,Desperados,LP,comedy film,105,2020-01-01T00:00:00Z,Desperados
http://www.wikidata.org/entity/Q66363961,Screwball,Billy Corben,documentary film,105,2019-01-01T00:00:00Z,Screwball
http://www.wikidata.org/entity/Q66498260,After We Collided,Roger Kumble,romance film,105,2020-09-03T00:00:00Z,After We Collided
http://www.wikidata.org/entity/Q67279679,Halloween Kills,David Gordon Green,horror film,105,2021-10-15T00:00:00Z,Halloween Kills
http://www.wikidata.org/entity/Q73541610,Thunder Force,Ben Falcone,comedy film,105,2021-01-01T00:00:00Z,Thunder Force
http://www.wikidata.org/entity/Q78216512,The Kingmaker,Lauren Greenfield,documentary film,105,2019-11-08T00:00:00Z,The Kingmaker
http://www.wikidata.org/entity/Q84693711,The Tragedy of Macbeth,Joel Coen,drama film,105,2021-12-23T00:00:00Z,The Tragedy of Macbeth
http://www.wikidata.org/entity/Q97103592,Archive,Gavin Rothery,drama film,105,2020-07-10T00:00:00Z,Archive
http://www.wikidata.org/entity/Q97605240,American Utopia,Spike Lee,biographical film,105,2020-01-01T00:00:00Z,American Utopia
http://www.wikidata.org/entity/Q111671358,Landscape with Invisible Hand,Cory Finley,comedy film,105,2023-01-01T00:00:00Z,Landscape with Invisible Hand
http://www.wikidata.org/entity/Q112878296,The Invitation,Jessica M. Thompson,horror film,105,2022-08-24T00:00:00Z,The Invitation
http://www.wikidata.org/entity/Q114000894,Detective Knight: Rogue,Edward John Drake,action film,105,2022-01-01T00:00:00Z,Detective Knight: Rogue
http://www.wikidata.org/entity/Q116214062,Wifelike,James Bird,action film,105,2022-08-12T00:00:00Z,Wifelike
http://www.wikidata.org/entity/Q120730357,Bhutan: The Snowman's Trek,Ben Clark,documentary film,105,2018-01-01T00:00:00Z,Bhutan: The Snowman's Trek
http://www.wikidata.org/entity/Q121774936,Vacation Friends 2,Clay Tarver,comedy film,105,2023-08-25T00:00:00Z,Vacation Friends 2
http://www.wikidata.org/entity/Q16679629,There Are No Saints,Alfonso Pineda Ulloa,action film,105,2022-05-27T00:00:00Z,There Are No Saints
http://www.wikidata.org/entity/Q17416710,Tulip Fever,Justin Chadwick,drama film,105,2018-12-07T00:00:00Z,Tulip Fever
http://www.wikidata.org/entity/Q74198352,Kate,Cedric Nicolas-Troyan,action film,106,2021-09-10T00:00:00Z,Kate
http://www.wikidata.org/entity/Q97275472,Malcolm & Marie,Sam Levinson,romance film,106,2021-01-01T00:00:00Z,Malcolm & Marie
http://www.wikidata.org/entity/Q97305443,Hesburgh,Patrick Creadon,documentary film,106,2019-04-26T00:00:00Z,Hesburgh
http://www.wikidata.org/entity/Q104218175,In the Earth,Ben Wheatley,science fiction,107,2021-01-01T00:00:00Z,In the Earth
http://www.wikidata.org/entity/Q107024491,Plan B,Natalie Morales,comedy film,107,2021-01-01T00:00:00Z,Plan B
http://www.wikidata.org/entity/Q20666646,Halloween,David Gordon Green,slasher film,105,2018-10-19T00:00:00Z,Halloween
http://www.wikidata.org/entity/Q22078002,The Disaster Artist,James Franco,drama film,105,2018-02-01T00:00:00Z,The Disaster Artist
http://www.wikidata.org/entity/Q22712210,Fifty Shades Freed,James Foley,drama film,105,2018-02-08T00:00:00Z,Fifty Shades Freed
http://www.wikidata.org/entity/Q109239204,Clara Sola,Nathalie Álvarez Mesén,drama film,106,2021-01-01T00:00:00Z,Clara Sola
http://www.wikidata.org/entity/Q110535538,Studio 666,BJ McDonnell,comedy horror,106,2022-01-01T00:00:00Z,Studio 666
http://www.wikidata.org/entity/Q111526671,365 Days: This Day,Tomasz Mandes,drama film,106,2022-01-01T00:00:00Z,365 Days: This Day
http://www.wikidata.org/entity/Q115804021,Totally Killer,Nahnatchka Khan,comedy horror,106,2023-01-01T00:00:00Z,Totally Killer
http://www.wikidata.org/entity/Q115993222,The Zone of Interest,Jonathan Glazer,drama film,106,2023-05-19T00:00:00Z,The Zone of Interest
http://www.wikidata.org/entity/Q116025865,Past Lives,Celine Song,drama film,106,2023-01-21T00:00:00Z,Past Lives
http://www.wikidata.org/entity/Q116257216,Wyrm,Christopher Winterbauer,comedy film,106,2019-01-01T00:00:00Z,Wyrm
http://www.wikidata.org/entity/Q119350427,The Thief Collector,Allison Otto,documentary film,106,2022-03-13T00:00:00Z,The Thief Collector
http://www.wikidata.org/entity/Q122852744,Tower of Silence,Erik Flynn Patton,fantasy film,107,2019-12-03T00:00:00Z,Tower of Silence
http://www.wikidata.org/entity/Q11640531,The Boss Baby: Family Business,Tom McGrath,fantasy film,107,2021-07-01T00:00:00Z,The Boss Baby: Family Business
http://www.wikidata.org/entity/Q21010876,Music,Sia,drama film,107,2021-01-01T00:00:00Z,Music
http://www.wikidata.org/entity/Q25339940,Wind River,Taylor Sheridan,Western film,107,2018-02-08T00:00:00Z,Wind River
http://www.wikidata.org/entity/Q25461297,The Predator,Shane Black,action film,107,2018-09-13T00:00:00Z,The Predator
http://www.wikidata.org/entity/Q27450567,Death Wish,Eli Roth,drama film,107,2018-03-02T00:00:00Z,Death Wish
http://www.wikidata.org/entity/Q27765260,The Current War,Alfonso Gomez-Rejon,drama film,107,2019-07-26T00:00:00Z,The Current War
http://www.wikidata.org/entity/Q27958188,My Friend Dahmer,Marc Meyers,drama film,107,2018-06-01T00:00:00Z,My Friend Dahmer
http://www.wikidata.org/entity/Q27958509,Replicas,Jeffrey Nachmanoff,science fiction film,107,2018-01-01T00:00:00Z,Replicas
http://www.wikidata.org/entity/Q28860129,Can You Ever Forgive Me?,Marielle Heller,drama film,107,2018-10-19T00:00:00Z,Can You Ever Forgive Me?
http://www.wikidata.org/entity/Q29906271,An Evening with Beverly Luff Linn,Jim Hosking,comedy film,108,2018-01-20T00:00:00Z,An Evening with Beverly Luff Linn
http://www.wikidata.org/entity/Q32067399,Forever My Girl,Bethany Ashton Wolf,drama film,108,2018-01-19T00:00:00Z,Forever My Girl
http://www.wikidata.org/entity/Q39074033,JT LeRoy,Justin Kelly,drama film,108,2018-01-01T00:00:00Z,JT LeRoy
http://www.wikidata.org/entity/Q47470782,Leave No Trace,Debra Granik,drama film,108,2018-06-29T00:00:00Z,Leave No Trace
http://www.wikidata.org/entity/Q48674680,The Lodge,Severin Fiala,drama film,108,2019-01-01T00:00:00Z,The Lodge
http://www.wikidata.org/entity/Q48967619,Descendants 3,Kenny Ortega,action film,108,2019-01-01T00:00:00Z,Descendants 3
http://www.wikidata.org/entity/Q54862508,Jojo Rabbit,Taika Waititi,drama film,108,2019-09-08T00:00:00Z,Jojo Rabbit
http://www.wikidata.org/entity/Q55258969,Death of a Nation: Can We Save America a Second Time?,Dinesh D'Souza,documentary film,108,2018-08-01T00:00:00Z,Death of a Nation: Can We Save America a Second Time?
http://www.wikidata.org/entity/Q55635166,The Dirt,Jeff Tremaine,biographical film,108,2019-03-21T00:00:00Z,The Dirt
http://www.wikidata.org/entity/Q55635187,Earthquake Bird,Wash Westmoreland,drama film,108,2019-10-10T00:00:00Z,Earthquake Bird
http://www.wikidata.org/entity/Q58814555,Bad Education,Cory Finley,comedy drama,108,2019-09-08T00:00:00Z,Bad Education
http://www.wikidata.org/entity/Q58928205,The Way Back,Gavin O'Connor,drama film,108,2020-03-06T00:00:00Z,The Way Back
http://www.wikidata.org/entity/Q60738666,Black and Blue,Deon Taylor,drama film,108,2019-10-25T00:00:00Z,Black and Blue
http://www.wikidata.org/entity/Q32942287,"Where'd You Go, Bernadette",Richard Linklater,drama film,109,2019-03-22T00:00:00Z,"Where'd You Go, Bernadette"
http://www.wikidata.org/entity/Q37447097,Chaos Walking,Doug Liman,action film,109,2021-02-24T00:00:00Z,Chaos Walking
http://www.wikidata.org/entity/Q47063439,The Rhythm Section,Reed Morano,action film,109,2020-01-31T00:00:00Z,The Rhythm Section
http://www.wikidata.org/entity/Q55402791,The Lighthouse,Robert Eggers,drama film,109,2019-10-05T00:00:00Z,The Lighthouse
http://www.wikidata.org/entity/Q55605100,Beats,Chris Robinson,coming-of-age fiction,109,2019-01-01T00:00:00Z,Beats
http://www.wikidata.org/entity/Q55637246,Viper Club,Maryam Keshavarz,drama film,109,2018-01-01T00:00:00Z,Viper Club
http://www.wikidata.org/entity/Q55642249,The Art of Racing in the Rain,Simon Curtis,comedy drama,109,2019-08-09T00:00:00Z,The Art of Racing in the Rain
http://www.wikidata.org/entity/Q56033171,Bloodshot,Dave Wilson,drama film,109,2020-03-05T00:00:00Z,Bloodshot
http://www.wikidata.org/entity/Q56683241,Wanderland,Josh Klausner,drama film,109,2018-01-01T00:00:00Z,Wanderland
http://www.wikidata.org/entity/Q57177410,Birds of Prey,Cathy Yan,action film,109,2020-02-06T00:00:00Z,Birds of Prey
http://www.wikidata.org/entity/Q58814589,Bombshell,Jay Roach,drama film,109,2019-12-13T00:00:00Z,Bombshell
http://www.wikidata.org/entity/Q60602393,Luce,Julius Onah,drama film,109,2019-01-27T00:00:00Z,Luce
http://www.wikidata.org/entity/Q60631382,Little,Tina Gordon Chism,fantasy film,109,2019-04-12T00:00:00Z,Little
http://www.wikidata.org/entity/Q61986488,Framing John DeLorean,Don Argott,biographical film,109,2019-01-01T00:00:00Z,Framing John DeLorean
http://www.wikidata.org/entity/Q62761126,Love and Monsters,Michael Matthews,science fiction film,109,2020-10-16T00:00:00Z,Love and Monsters
http://www.wikidata.org/entity/Q65032906,American Traitor: The Trial of Axis Sally,Michael Polish,drama film,109,2021-05-28T00:00:00Z,American Traitor: The Trial of Axis Sally
http://www.wikidata.org/entity/Q65049407,Flag Day,Sean Penn,drama film,109,2020-01-01T00:00:00Z,Flag Day
